udt5106,-79.7693562,36.10512425,uhs11_1247--p1umv22,uhs11_1247
udt5106lv,-79.76940519,36.10513888,uhs11_1247--p1umv22,uhs11_1247
udt7127,-79.76984099,36.10466946,uhs11_1247--p1umv22,uhs11_1247
udt7127lv,-79.76988998,36.10468409,uhs11_1247--p1umv22,uhs11_1247
udt7929,-79.77034632,36.10507805,uhs11_1247--p1umv22,uhs11_1247
udt7929lv,-79.77036077,36.10512648,uhs11_1247--p1umv22,uhs11_1247
udt14502,-79.76962438,36.10571484,uhs11_1247--p1umv22,uhs11_1247
udt14502lv,-79.76967489,36.10570402,uhs11_1247--p1umv22,uhs11_1247
p1ulv11174,-79.76932653,36.10505695,uhs11_1247--p1umv22,uhs11_1247
p1ulv11177,-79.76922389,36.10522718,uhs11_1247--p1umv22,uhs11_1247
p1ulv11178,-79.76938488,36.10487725,uhs11_1247--p1umv22,uhs11_1247
p1umv22,-79.77181942,36.10532082,uhs11_1247--p1umv22,uhs11_1247
p1ulv14926,-79.7696523,36.1048259,uhs11_1247--p1umv22,uhs11_1247
p1ulv15027,-79.7700907,36.10449684,uhs11_1247--p1umv22,uhs11_1247
p1ulv16499,-79.77036331,36.10517222,uhs11_1247--p1umv22,uhs11_1247
p1ulv18436,-79.76977322,36.10466204,uhs11_1247--p1umv22,uhs11_1247
p1ulv31036,-79.76950017,36.10532017,uhs11_1247--p1umv22,uhs11_1247
p1ulv35923,-79.76972703,36.10570407,uhs11_1247--p1umv22,uhs11_1247
udt5106-udt7929xx,-79.77023338,36.1050521,uhs11_1247--p1umv22,uhs11_1247
udt5106-udt7929x,-79.76931521,36.10509804,uhs11_1247--p1umv22,uhs11_1247
udt7127-udt7929xx,-79.77036217,36.10498468,uhs11_1247--p1umv22,uhs11_1247
udt7127-udt7929x,-79.76980001,36.10464324,uhs11_1247--p1umv22,uhs11_1247
udt14502-udt7929xx,-79.77046242,36.10507529,uhs11_1247--p1umv22,uhs11_1247
udt14502-udt7929x,-79.76957223,36.10571451,uhs11_1247--p1umv22,uhs11_1247
p1umv22-udt7929x,-79.77177843,36.1052946,uhs11_1247--p1umv22,uhs11_1247
p1umv22-udt7929xx,-79.77030415,36.10510867,uhs11_1247--p1umv22,uhs11_1247
p1umv22-udt9722x,-79.7718684,36.10533544,uhs11_1247--p1umv22,uhs11_1247
p1umv22-udt9722xx,-79.77203752,36.1052286,uhs11_1247--p1umv22,uhs11_1247
udt5106-udt7929xxx,-79.77028855,36.10506124,uhs11_1247--p1umv22,uhs11_1247
udt7127-udt7929xxx,-79.77035545,36.1050299,uhs11_1247--p1umv22,uhs11_1247
udt14502-udt7929xxx,-79.77040632,36.10507595,uhs11_1247--p1umv22,uhs11_1247
uhs11_1247-p1umv22x,-79.76611584,36.10136264,uhs11_1247--p1umv22,uhs11_1247
p1umv22-uhs11_1247x_b1_1,-79.76823157,36.10118721,uhs11_1247--p1umv22,uhs11_1247
p1umv22-uhs11_1247x_b2_1,-79.76831003,36.10114295,uhs11_1247--p1umv22,uhs11_1247
